2020-08-14T14:59:54.483443|[1.0, 1.0, 0.0, 0.0, 4.12439107894897, 0.0]
2020-08-14T14:59:54.552531|[1.0, 1.0, 0.0, 0.0, 4.64887428283691, 0.0]
2020-08-14T14:59:54.795966|[1.0, 1.0, 0.0, 0.0, 5.20852470397949, 0.0]
2020-08-14T14:59:54.878792|[0.0, 0.0, 0.0, 0.0, 5.69348764419556, 0.0]
2020-08-14T14:59:55.431739|[0.0, 0.0, 0.0, 0.0, 5.68142890930176, 0.0]
2020-08-14T14:59:55.490140|[0.0, 0.0, 0.0, 0.0, 5.66934251785278, 0.0]
2020-08-14T14:59:55.548082|[0.0, 0.0, 0.0, 0.0, 5.65728521347046, 0.0]
2020-08-14T14:59:55.608815|[0.0, 0.0, 0.0, 0.0, 5.64526605606079, 0.0]
2020-08-14T14:59:55.667033|[0.0, 0.0, 0.0, 0.0, 5.63328695297241, 0.0]
2020-08-14T14:59:55.729694|[0.0, 0.0, 0.0, 0.0, 5.62133646011353, 0.0]
2020-08-14T14:59:55.796160|[0.0, 0.0, 0.0, 0.0, 5.6094217300415, 0.0]
2020-08-14T14:59:55.948090|[0.0, 0.0, 0.0, 0.0, 5.59753513336182, 0.0]
2020-08-14T14:59:56.013547|[0.0, 0.0, 0.0, 0.0, 5.5856761932373, 0.0]
2020-08-14T14:59:56.080314|[0.0, 0.0, 0.0, 0.0, 5.57384872436523, 0.0]
2020-08-14T14:59:56.170168|[1.0, 1.0, 0.0, 0.0, 5.56204700469971, 0.0]
2020-08-14T14:59:56.247311|[1.0, 1.0, 0.0, 0.0, 6.09878778457642, 0.0]
2020-08-14T14:59:56.476213|[0.0, 0.0, 0.0, 0.0, 6.67874908447266, 0.0]
2020-08-14T14:59:56.548223|[0.0, 0.0, 0.0, 0.0, 6.71813154220581, 0.0]
2020-08-14T14:59:56.761170|[0.0, 0.0, 0.0, 0.0, 6.70360946655273, 0.0]
2020-08-14T14:59:56.833319|[0.0, 0.0, 0.0, 0.0, 6.68905448913574, 0.0]
2020-08-14T14:59:57.309514|[0.0, 0.0, 0.0, 0.0, 6.67453479766846, 0.0]
2020-08-14T14:59:57.367668|[0.0, 0.0, 0.0, 0.0, 6.66005516052246, 0.0]
2020-08-14T14:59:57.426665|[0.0, 0.0, 0.0, 0.0, 6.64561986923218, 0.0]
2020-08-14T14:59:57.486691|[0.0, 0.0, 0.0, 0.0, 6.63122415542603, 0.0]
2020-08-14T14:59:57.794321|[0.0, 0.0, 0.0, 0.0, 6.61687088012695, 0.0]
2020-08-14T14:59:57.860040|[0.0, 0.0, 0.0, 0.0, 6.60254526138306, 0.0]
2020-08-14T14:59:57.926945|[0.0, 0.0, 0.0, 0.0, 6.58826398849487, 0.0]
2020-08-14T14:59:57.995532|[0.0, 0.0, 0.0, 0.0, 6.5768575668335, 0.0]
2020-08-14T14:59:58.184932|[0.0, 0.0, 0.0, 0.0, 6.5626392364502, 0.0]
2020-08-14T14:59:58.252798|[0.0, 0.0, 0.0, 0.0, 6.54844856262207, 0.0]
2020-08-14T14:59:58.410665|[0.0, 0.0, 0.0, 0.0, 6.53429985046387, 0.0]
2020-08-14T14:59:58.481069|[0.0, 0.0, 0.0, 0.0, 6.52441596984863, 0.0]
2020-08-14T14:59:58.616896|[0.0, 0.0, 0.0, 0.0, 6.50891399383545, 0.0]
2020-08-14T14:59:58.691264|[0.0, 0.0, 0.0, 0.0, 6.49486255645752, 0.0]
2020-08-14T14:59:58.917660|[0.0, 0.0, 0.0, 0.0, 6.48083686828613, 0.0]
2020-08-14T14:59:59.015581|[0.0, 0.0, 0.100000001490116, 0.0, 6.4668550491333, 0.0]
2020-08-14T14:59:59.269190|[0.0, 0.0, 0.00517583638429642, 0.0, 6.44308757781982, 0.0]
2020-08-14T14:59:59.426740|[0.0, 0.0, 0.0, 0.0, 6.42888259887695, 0.0]
2020-08-14T14:59:59.490019|[0.0, 0.0, 0.0, 0.0, 6.41501808166504, 0.0]
2020-08-14T14:59:59.562414|[0.0, 0.0, 0.0, 0.0, 6.40119504928589, 0.0]
2020-08-14T14:59:59.898467|[0.0, 0.0, 0.0, 0.0, 6.39015674591064, 0.0]
2020-08-14T14:59:59.960137|[0.0, 0.0, 0.0, 0.0, 6.37639474868774, 0.0]
2020-08-14T15:00:00.026120|[0.0, 0.0, 0.0, 0.0, 6.36266374588013, 0.0]
2020-08-14T15:00:00.159418|[1.0, 1.0, 0.0, 0.0, 6.34896612167358, 0.0]
2020-08-14T15:00:00.536934|[1.0, 1.0, 0.0, 0.0, 6.88863229751587, 0.0]
2020-08-14T15:00:00.610564|[0.0, 0.0, 0.0, 0.0, 7.47622680664063, 0.0]
2020-08-14T15:00:00.669899|[0.0, 0.0, 0.0, 0.0, 7.52389287948608, 0.0]
2020-08-14T15:00:00.730095|[0.0, 0.0, 0.0, 0.0, 7.50735473632813, 0.0]
2020-08-14T15:00:00.795349|[0.0, 0.0, 0.0, 0.0, 7.4924430847168, 0.0]
2020-08-14T15:00:00.866431|[0.0, 0.0, 0.0, 0.0, 7.47591400146484, 0.0]
2020-08-14T15:00:01.310360|[0.0, 0.0, 0.0, 0.0, 7.45942974090576, 0.0]
2020-08-14T15:00:01.383240|[-1.0, 0.0, 0.0, 1.0, 7.44627714157104, 0.0]
2020-08-14T15:00:01.440519|[-1.0, 0.0, 0.0, 1.0, 6.6374659538269, 0.0]
2020-08-14T15:00:01.500832|[-1.0, 0.0, 0.0, 1.0, 5.78745555877686, 0.0]
2020-08-14T15:00:01.564556|[0.0, 0.0, 0.0, 0.0, 4.93908548355103, 0.0]
2020-08-14T15:00:01.682460|[0.0, 0.0, 0.0, 0.0, 4.89924001693726, 0.0]
2020-08-14T15:00:01.748487|[0.0, 0.0, 0.0, 0.0, 4.88898229598999, 0.0]
2020-08-14T15:00:01.825031|[0.0, 0.0, 0.0, 0.0, 4.87881898880005, 0.0]
2020-08-14T15:00:02.039176|[0.0, 0.0, 0.0, 0.0, 4.86867809295654, 0.0]
2020-08-14T15:00:02.108772|[1.0, 1.0, 0.0, 0.0, 4.85854434967041, 0.0]
2020-08-14T15:00:02.189647|[1.0, 1.0, 0.0, 0.0, 5.39049005508423, 0.0]
2020-08-14T15:00:02.360643|[0.0, 0.0, 0.0, 0.0, 5.96142578125, 0.0]
2020-08-14T15:00:02.472976|[0.0, 0.0, 0.0, 0.0, 5.99574661254883, 0.0]
2020-08-14T15:00:02.549493|[0.0, 0.0, 0.0, 0.0, 5.98299741744995, 0.0]
2020-08-14T15:00:02.735810|[0.0, 0.0, 0.0, 0.0, 5.97020244598389, 0.0]
2020-08-14T15:00:02.923003|[0.0, 0.0, 0.0, 0.0, 5.95743274688721, 0.0]
2020-08-14T15:00:02.993380|[0.0, 0.0, 0.0, 0.0, 5.94469976425171, 0.0]
2020-08-14T15:00:03.177159|[0.0, 0.0, 0.0, 0.0, 5.93200206756592, 0.0]
2020-08-14T15:00:03.253284|[0.0, 0.0, 0.0, 0.0, 5.91933965682983, 0.0]
2020-08-14T15:00:03.401951|[-1.0, 0.0, 0.0, 1.0, 5.9067120552063, 0.0]
2020-08-14T15:00:03.553862|[-1.0, 0.0, 0.0, 1.0, 5.09292697906494, 0.0]
2020-08-14T15:00:03.851729|[-1.0, 0.0, 0.0, 1.0, 4.24597597122192, 0.0]
2020-08-14T15:00:03.916572|[-1.0, 0.0, 0.0, 1.0, 3.40053129196167, 0.0]
2020-08-14T15:00:03.978931|[0.0, 0.0, 0.0, 0.0, 2.55658507347107, 0.0]
2020-08-14T15:00:04.046389|[0.0, 0.0, 0.0, 0.0, 2.53541588783264, 0.0]
2020-08-14T15:00:04.236887|[0.0, 0.0, 0.0, 0.0, 2.53039717674255, 0.0]
2020-08-14T15:00:04.328032|[1.0, 1.0, 0.0, 0.0, 2.52545428276062, 0.0]
2020-08-14T15:00:04.412249|[1.0, 1.0, 0.0, 0.0, 2.97418904304504, 0.0]
2020-08-14T15:00:04.482520|[1.0, 1.0, 0.0, 0.0, 3.55237460136414, 0.0]
2020-08-14T15:00:04.696457|[1.0, 1.0, 0.0, 0.0, 4.09061479568481, 0.0]
2020-08-14T15:00:04.776459|[1.0, 1.0, 0.0, 0.0, 4.63996648788452, 0.0]
2020-08-14T15:00:04.954702|[0.0, 0.0, 0.0, 0.0, 5.20016098022461, 0.0]
2020-08-14T15:00:05.441799|[0.0, 0.0, 0.0, 0.0, 5.22656011581421, 0.0]
2020-08-14T15:00:05.526872|[0.0, 0.0, 0.0, 0.0, 5.21558475494385, 0.0]
2020-08-14T15:00:05.593695|[0.0, 0.0, 0.0, 0.0, 5.20458698272705, 0.0]
2020-08-14T15:00:05.795750|[0.0, 0.0, 0.0, 0.0, 5.19362258911133, 0.0]
2020-08-14T15:00:05.852653|[-1.0, 0.0, 0.0, 1.0, 5.18269157409668, 0.0]
2020-08-14T15:00:05.930554|[-1.0, 0.0, 0.0, 1.0, 4.36641931533813, 0.0]
2020-08-14T15:00:05.994227|[-1.0, 0.0, 0.0, 1.0, 3.52080273628235, 0.0]
2020-08-14T15:00:06.066384|[0.0, 0.0, 0.0, 0.0, 2.6766459941864, 0.0]
2020-08-14T15:00:06.175865|[0.0, 0.0, 0.0, 0.0, 2.65452694892883, 0.0]
2020-08-14T15:00:06.457710|[0.0, 0.0, 0.0, 0.0, 2.64924025535584, 0.0]
2020-08-14T15:00:06.528357|[0.0, 0.0, 0.0, 0.0, 2.64403462409973, 0.0]
2020-08-14T15:00:06.653391|[1.0, 1.0, 0.0, 0.0, 2.63883447647095, 0.0]
2020-08-14T15:00:06.771093|[1.0, 1.0, 0.0, 0.0, 3.14164638519287, 0.0]
2020-08-14T15:00:06.846895|[1.0, 1.0, 0.0, 0.0, 3.67048788070679, 0.0]
2020-08-14T15:00:07.008104|[1.0, 1.0, 0.0, 0.0, 4.21121454238892, 0.0]
2020-08-14T15:00:07.130057|[1.0, 1.0, 0.0, 0.0, 5.26864862442017, 0.0]
2020-08-14T15:00:07.210688|[1.0, 1.0, 0.0, 0.0, 4.70723342895508, 0.0]
2020-08-14T15:00:07.358932|[1.0, 1.0, 0.0, 0.0, 5.8387131690979, 0.0]
2020-08-14T15:00:07.475536|[0.0, 0.0, 0.0, 0.0, 6.45270347595215, 0.0]
2020-08-14T15:00:07.544846|[1.0, 1.0, 0.0, 0.0, 6.35877132415771, 0.0]
2020-08-14T15:00:07.713673|[-1.0, 0.0, 0.0, 1.0, 6.43879795074463, 0.0]
2020-08-14T15:00:07.895764|[-1.0, 0.0, 0.0, 1.0, 5.62673330307007, 0.0]
2020-08-14T15:00:08.018089|[-1.0, 0.0, 0.0, 1.0, 4.77874517440796, 0.0]
2020-08-14T15:00:08.127163|[-1.0, 0.0, 0.0, 1.0, 3.9322726726532, 0.0]
2020-08-14T15:00:08.263078|[-1.0, 0.0, 0.0, 1.0, 3.08738589286804, 0.0]
2020-08-14T15:00:08.375432|[0.0, 0.0, 0.0, 0.0, 2.24397897720337, 0.0]
2020-08-14T15:00:08.444287|[1.0, 1.0, 0.0, 0.0, 2.22527480125427, 0.0]
2020-08-14T15:00:08.679161|[1.0, 1.0, 0.0, 0.0, 2.71968293190002, 0.0]
2020-08-14T15:00:08.754836|[1.0, 1.0, 0.0, 0.0, 3.23853087425232, 0.0]
2020-08-14T15:00:09.105236|[1.0, 1.0, 0.0, 0.0, 3.769939661026, 0.0]
2020-08-14T15:00:09.163380|[1.0, 1.0, 0.0, 0.0, 4.25807428359985, 0.0]
2020-08-14T15:00:09.225755|[1.0, 1.0, 0.0, 0.0, 4.86648368835449, 0.0]
2020-08-14T15:00:09.387957|[1.0, 1.0, 0.0, 0.0, 5.37394094467163, 0.0]
2020-08-14T15:00:09.483805|[1.0, 1.0, 0.0, 0.0, 5.94557523727417, 0.0]
2020-08-14T15:00:09.928467|[1.0, 1.0, 0.0, 0.0, 6.52521228790283, 0.0]
2020-08-14T15:00:09.993119|[1.0, 1.0, 0.0, 0.0, 7.11184120178223, 0.0]
2020-08-14T15:00:10.064036|[0.0, 0.0, 0.0, 0.0, 7.632568359375, 0.0]
2020-08-14T15:00:10.126125|[0.0, 0.0, 0.0, 0.0, 7.58544683456421, 0.0]
2020-08-14T15:00:10.183498|[0.0, 0.0, 0.0, 0.0, 7.61572027206421, 0.0]
2020-08-14T15:00:10.247170|[0.0, 0.0, 0.0, 0.0, 7.60054397583008, 0.0]
2020-08-14T15:00:10.316668|[0.0, 0.0, 0.0, 0.0, 7.58372449874878, 0.0]
2020-08-14T15:00:10.385672|[-1.0, 0.0, 0.0, 1.0, 7.56695890426636, 0.0]
2020-08-14T15:00:10.454270|[-1.0, 0.0, 0.0, 1.0, 6.7585129737854, 0.0]
2020-08-14T15:00:10.539742|[-1.0, 0.0, 0.0, 1.0, 5.90825033187866, 0.0]
2020-08-14T15:00:10.784673|[-1.0, 0.0, 0.0, 1.0, 5.31404161453247, 0.0]
2020-08-14T15:00:10.982854|[0.0, 0.0, 0.0, 0.0, 4.46657943725586, 0.0]
2020-08-14T15:00:11.063095|[0.0, 0.0, 0.0, 0.0, 4.43040800094604, 0.0]
2020-08-14T15:00:11.131817|[1.0, 1.0, 0.0, 0.0, 4.42123794555664, 0.0]
2020-08-14T15:00:11.231092|[1.0, 1.0, 0.0, 0.0, 4.94802331924438, 0.0]
2020-08-14T15:00:11.351816|[1.0, 1.0, 0.0, 0.0, 5.513014793396, 0.0]
2020-08-14T15:00:11.437883|[1.0, 1.0, 0.0, 0.0, 6.02910900115967, 0.0]
2020-08-14T15:00:11.568706|[1.0, 1.0, 0.0, 0.0, 6.61017036437988, 0.0]
2020-08-14T15:00:11.682784|[1.0, 1.0, 0.0, 0.0, 7.19800138473511, 0.0]
2020-08-14T15:00:11.828654|[0.0, 0.0, 0.0, 0.0, 7.79141759872437, 0.0]
2020-08-14T15:00:12.043878|[0.0, 0.0, 0.0, 0.0, 7.84159708023071, 0.0]
2020-08-14T15:00:12.117100|[0.0, 0.0, 0.0, 0.0, 7.82422113418579, 0.0]
2020-08-14T15:00:12.218891|[0.0, 0.0, 0.0, 0.0, 7.80682945251465, 0.0]
2020-08-14T15:00:12.339701|[0.0, 0.0, 0.0, 0.0, 7.78948497772217, 0.0]
2020-08-14T15:00:12.554421|[0.0, 0.0, 0.0, 0.0, 7.77219772338867, 0.0]
2020-08-14T15:00:12.637594|[0.0, 0.0, 0.0, 0.0, 7.75495767593384, 0.0]
2020-08-14T15:00:12.766049|[0.0, 0.0, 0.0, 0.0, 7.73777103424072, 0.0]
2020-08-14T15:00:12.906364|[0.0, 0.0, 0.0, 0.0, 7.72063446044922, 0.0]
2020-08-14T15:00:13.150371|[0.0, 0.0, 0.0, 0.0, 7.70353841781616, 0.0]
2020-08-14T15:00:13.344050|[0.0, 0.0, 0.0, 0.0, 7.68648910522461, 0.0]
2020-08-14T15:00:13.416117|[1.0, 1.0, 0.0, 0.0, 7.66948270797729, 0.0]
2020-08-14T15:00:13.484697|[1.0, 1.0, 0.0, 0.0, 8.15053844451904, 0.0]
2020-08-14T15:00:13.608828|[1.0, 1.0, 0.0, 0.0, 8.74421215057373, 0.0]
2020-08-14T15:00:13.678316|[1.0, 1.0, 0.0, 0.0, 9.33709239959717, 0.0]
2020-08-14T15:00:13.799377|[0.0, 0.0, 0.0, 0.0, 9.90435886383057, 0.0]
2020-08-14T15:00:14.004159|[0.0, 0.0, 0.0, 0.0, 10.032054901123, 0.0]
2020-08-14T15:00:14.134469|[0.0, 0.0, 0.0, 0.0, 10.0088787078857, 0.0]
2020-08-14T15:00:14.301913|[-1.0, 0.0, 0.0, 1.0, 9.98567199707031, 0.0]
2020-08-14T15:00:14.550315|[-1.0, 0.0, 0.0, 1.0, 9.18426704406738, 0.0]
2020-08-14T15:00:14.613814|[-1.0, 0.0, 0.0, 1.0, 8.3286304473877, 0.0]
2020-08-14T15:00:14.679909|[0.0, 0.0, 0.0, 0.0, 7.47482872009277, 0.0]
2020-08-14T15:00:14.825235|[1.0, 1.0, 0.0, 0.0, 7.41522884368896, 0.0]
2020-08-14T15:00:14.891910|[1.0, 1.0, 0.0, 0.0, 7.95365524291992, 0.0]
2020-08-14T15:00:14.992346|[1.0, 1.0, 0.0, 0.0, 8.54358577728271, 0.0]
2020-08-14T15:00:15.112154|[1.0, 1.0, 0.0, 0.0, 9.12808704376221, 0.0]
2020-08-14T15:00:15.507313|[1.0, 1.0, 0.0, 0.0, 9.6591911315918, 0.0]
2020-08-14T15:00:15.580803|[1.0, 1.0, 0.0, 0.0, 10.0609045028687, 0.0]
2020-08-14T15:00:15.652741|[1.0, 1.0, 0.0, 0.0, 10.3734769821167, 0.0]
2020-08-14T15:00:15.823920|[0.0, 0.0, 0.0, 0.0, 10.6733436584473, 0.0]
2020-08-14T15:00:15.891360|[0.0, 0.0, 0.0, 0.0, 10.975043296814, 0.0]
2020-08-14T15:00:16.180758|[-1.0, 0.0, 0.0, 1.0, 11.3176517486572, 0.0]
2020-08-14T15:00:16.242364|[-1.0, 0.0, 0.0, 1.0, 10.7367601394653, 0.0]
2020-08-14T15:00:16.304149|[-1.0, 0.0, 0.0, 1.0, 9.7916316986084, 0.0]
2020-08-14T15:00:16.811503|[-1.0, 0.0, 0.0, 1.0, 8.93443965911865, 0.0]
2020-08-14T15:00:16.878696|[0.0, 0.0, 0.0, 0.0, 8.07920551300049, 0.0]
2020-08-14T15:00:16.938929|[0.0, 0.0, 0.0, 0.0, 7.99697494506836, 0.0]
2020-08-14T15:00:17.001087|[0.0, 0.0, 0.0, 0.0, 8.0148754119873, 0.0]
2020-08-14T15:00:17.059029|[0.0, 0.0, 0.0, 0.0, 7.98276042938232, 0.0]
2020-08-14T15:00:17.471766|[0.0, 0.0, 0.0, 0.0, 7.96680736541748, 0.0]
2020-08-14T15:00:17.533079|[0.0, 0.0, 0.0, 0.0, 7.9491081237793, 0.0]
2020-08-14T15:00:17.593491|[0.0, 0.0, 0.0, 0.0, 7.9367356300354, 0.0]
2020-08-14T15:00:17.657121|[1.0, 1.0, 0.0, 0.0, 7.92262601852417, 0.0]
2020-08-14T15:00:17.732002|[1.0, 1.0, 0.0, 0.0, 9.05646324157715, 0.0]
2020-08-14T15:00:17.868370|[1.0, 1.0, 0.0, 0.0, 9.64534091949463, 0.0]
2020-08-14T15:00:17.929157|[1.0, 1.0, 0.0, 0.0, 10.1887121200562, 0.0]
2020-08-14T15:00:18.077503|[1.0, 1.0, 0.0, 0.0, 10.6087942123413, 0.0]
2020-08-14T15:00:18.175938|[0.0, 0.0, 0.0, 0.0, 10.9283819198608, 0.0]
2020-08-14T15:00:18.344512|[0.0, 0.0, 0.0, 0.0, 11.2803316116333, 0.0]
2020-08-14T15:00:18.415884|[0.0, 0.0, 0.0, 0.0, 11.4912738800049, 0.0]
2020-08-14T15:00:18.592048|[0.0, 0.0, 0.0, 0.0, 11.4657201766968, 0.0]
2020-08-14T15:00:18.813182|[-1.0, 0.0, 0.0, 1.0, 11.4383726119995, 0.0]
2020-08-14T15:00:18.883144|[-1.0, 0.0, 0.0, 1.0, 10.8128728866577, 0.0]
2020-08-14T15:00:19.157149|[-1.0, 0.0, 0.0, 1.0, 9.95336627960205, 0.0]
2020-08-14T15:00:19.227566|[-1.0, 0.0, 0.0, 1.0, 9.09578418731689, 0.0]
2020-08-14T15:00:19.295718|[0.0, 0.0, 0.0, 0.0, 8.24017429351807, 0.0]
2020-08-14T15:00:19.375802|[0.0, 0.0, 0.0, 0.0, 8.17459201812744, 0.0]
2020-08-14T15:00:19.498453|[0.0, 0.0, 0.0, 0.0, 8.15628051757813, 0.0]
2020-08-14T15:00:19.620404|[0.0, 0.0, 0.0, 0.0, 8.13811302185059, 0.0]
2020-08-14T15:00:19.729922|[0.0, 0.0, 0.0, 0.0, 8.12179470062256, 0.0]
2020-08-14T15:00:20.207653|[1.0, 1.0, 0.0, 0.0, 8.65857601165771, 0.0]
2020-08-14T15:00:20.272038|[1.0, 1.0, 0.0, 0.0, 9.25223827362061, 0.0]
2020-08-14T15:00:20.328713|[1.0, 1.0, 0.0, 0.0, 10.7404012680054, 0.0]
2020-08-14T15:00:20.388400|[1.0, 1.0, 0.0, 0.0, 9.83610439300537, 0.0]
2020-08-14T15:00:20.464679|[1.0, 1.0, 0.0, 0.0, 10.3560171127319, 0.0]
2020-08-14T15:00:20.532404|[1.0, 1.0, 0.0, 0.0, 11.0473680496216, 0.0]
2020-08-14T15:00:20.603640|[1.0, 1.0, 0.0, 0.0, 11.346381187439, 0.0]
2020-08-14T15:00:20.701043|[1.0, 1.0, 0.0, 0.0, 11.6449346542358, 0.0]
2020-08-14T15:00:20.834893|[1.0, 1.0, 0.0, 0.0, 11.9428415298462, 0.0]
2020-08-14T15:00:21.043793|[1.0, 1.0, 0.0, 0.0, 12.2515001296997, 0.0]
2020-08-14T15:00:21.141884|[1.0, 1.0, 0.0, 0.0, 12.6535444259644, 0.0]
2020-08-14T15:00:21.407052|[0.0, 0.0, 0.0, 0.0, 13.0355195999146, 0.0]
2020-08-14T15:00:21.473257|[-1.0, 0.0, 0.0, 1.0, 13.2584342956543, 0.0]
2020-08-14T15:00:21.541761|[-1.0, 0.0, 0.0, 1.0, 12.5089387893677, 0.0]
2020-08-14T15:00:21.616368|[-1.0, 0.0, 0.0, 1.0, 11.6450033187866, 0.0]
2020-08-14T15:00:21.888471|[-1.0, 0.0, 0.0, 1.0, 10.7831716537476, 0.0]
2020-08-14T15:00:21.971290|[-1.0, 0.0, 0.0, 1.0, 9.92347812652588, 0.0]
2020-08-14T15:00:22.059857|[-1.0, 0.0, 0.0, 1.0, 9.06588363647461, 0.0]
2020-08-14T15:00:22.167623|[0.0, 0.0, 0.0, 0.0, 8.21036338806152, 0.0]
2020-08-14T15:00:22.300108|[0.0, 0.0, 0.0, 0.0, 8.14504241943359, 0.0]
2020-08-14T15:00:22.458100|[0.0, 0.0, 0.0, 0.0, 8.12682151794434, 0.0]
2020-08-14T15:00:22.748758|[1.0, 1.0, 0.0, 0.0, 8.10871887207031, 0.0]
2020-08-14T15:00:22.811282|[1.0, 1.0, 0.0, 0.0, 8.64664745330811, 0.0]
2020-08-14T15:00:22.880214|[1.0, 1.0, 0.0, 0.0, 9.23927402496338, 0.0]
2020-08-14T15:00:22.976928|[1.0, 1.0, 0.0, 0.0, 9.87476253509521, 0.0]
2020-08-14T15:00:23.094174|[1.0, 1.0, 0.0, 0.0, 10.3237648010254, 0.0]
2020-08-14T15:00:23.257984|[1.0, 1.0, 0.0, 0.0, 10.6904716491699, 0.0]
2020-08-14T15:00:23.361847|[1.0, 1.0, 0.0, 0.0, 10.9938592910767, 0.0]
2020-08-14T15:00:23.458907|[0.0, 0.0, 0.0, 0.0, 11.2929534912109, 0.0]
2020-08-14T15:00:23.615301|[0.0, 0.0, 0.0, 0.0, 11.59303855896, 0.0]
2020-08-14T15:00:23.773312|[0.0, 0.0, 0.0, 0.0, 11.9559412002563, 0.0]
2020-08-14T15:00:23.924120|[0.0, 0.0, 0.0, 0.0, 12.0629205703735, 0.0]
2020-08-14T15:00:24.207365|[0.0, 0.0, 0.0, 0.0, 12.03391456604, 0.0]
2020-08-14T15:00:24.270780|[0.0, 0.0, 0.0, 0.0, 12.0049171447754, 0.0]
2020-08-14T15:00:24.384997|[0.0, 0.0, 0.0, 0.0, 11.976001739502, 0.0]
2020-08-14T15:00:24.529201|[0.0, 0.0, 0.0, 0.0, 11.9471788406372, 0.0]
2020-08-14T15:00:24.686370|[0.0, 0.0, 0.0, 0.0, 11.9184541702271, 0.0]
2020-08-14T15:00:24.831980|[0.0, 0.0, 0.0, 0.0, 11.8898096084595, 0.0]
2020-08-14T15:00:24.942650|[0.0, 0.0, 0.0, 0.0, 11.8612537384033, 0.0]
2020-08-14T15:00:25.214155|[0.0, 0.0, 0.0, 0.0, 11.8327836990356, 0.0]
2020-08-14T15:00:25.286751|[0.0, 0.0, 0.0, 0.0, 11.8043975830078, 0.0]
2020-08-14T15:00:25.355858|[1.0, 1.0, 0.0, 0.0, 11.7760953903198, 0.0]
2020-08-14T15:00:25.464034|[1.0, 1.0, 0.0, 0.0, 12.298508644104, 0.0]
2020-08-14T15:00:25.625407|[1.0, 1.0, 0.0, 0.0, 12.8901605606079, 0.0]
2020-08-14T15:00:25.866676|[0.0, 0.0, 0.0, 0.0, 13.4604005813599, 0.0]
2020-08-14T15:00:25.932172|[0.0, 0.0, 0.0, 0.0, 13.6151103973389, 0.0]
2020-08-14T15:00:26.207763|[0.0, 0.0, 0.0, 0.0, 13.5815343856812, 0.0]
2020-08-14T15:00:26.271965|[0.0, 0.0, 0.0, 0.0, 13.5479001998901, 0.0]
2020-08-14T15:00:26.448942|[0.0, 0.0, 0.0, 0.0, 13.5143413543701, 0.0]
2020-08-14T15:00:26.619741|[0.0, 0.0, 0.0, 0.0, 13.4808883666992, 0.0]
2020-08-14T15:00:26.698842|[0.0, 0.0, 0.0, 0.0, 13.4475383758545, 0.0]
2020-08-14T15:00:26.847164|[0.0, 0.0, 0.0, 0.0, 13.4143009185791, 0.0]
2020-08-14T15:00:26.924172|[0.0, 0.0, 0.0, 0.0, 13.3811655044556, 0.0]
2020-08-14T15:00:26.992910|[0.0, 0.0, 0.0, 0.0, 13.3481311798096, 0.0]
2020-08-14T15:00:27.074013|[-1.0, 0.0, 0.0, 1.0, 13.3151979446411, 0.0]
2020-08-14T15:00:27.166809|[-1.0, 0.0, 0.0, 1.0, 12.5221939086914, 0.0]
2020-08-14T15:00:27.395333|[-1.0, 0.0, 0.0, 1.0, 11.6582851409912, 0.0]
2020-08-14T15:00:27.483630|[-1.0, 0.0, 0.0, 1.0, 10.7964458465576, 0.0]
2020-08-14T15:00:27.555568|[0.0, 0.0, 0.0, 0.0, 9.93675136566162, 0.0]
2020-08-14T15:00:27.689692|[0.0, 0.0, 0.0, 0.0, 9.85779476165771, 0.0]
2020-08-14T15:00:27.757001|[0.0, 0.0, 0.0, 0.0, 9.8349552154541, 0.0]
2020-08-14T15:00:27.876007|[0.0, 0.0, 0.0, 0.0, 9.81227874755859, 0.0]
2020-08-14T15:00:28.060520|[0.0, 0.0, 0.0, 0.0, 9.79191970825195, 0.0]
2020-08-14T15:00:28.207585|[0.0, 0.0, 0.0, 0.0, 9.76935386657715, 0.0]
2020-08-14T15:00:28.343891|[0.0, 0.0, 0.0, 0.0, 9.75134181976318, 0.0]
2020-08-14T15:00:28.452808|[0.0, 0.0, 0.0, 0.0, 9.72887516021729, 0.0]
2020-08-14T15:00:28.605240|[0.0, 0.0, 0.0, 0.0, 9.70645999908447, 0.0]
2020-08-14T15:00:28.671654|[0.0, 0.0, 0.0, 0.0, 9.68410873413086, 0.0]
2020-08-14T15:00:28.907636|[-1.0, 0.0, 0.0, 1.0, 9.66181564331055, 0.0]
2020-08-14T15:00:29.009499|[-1.0, 0.0, 0.0, 1.0, 8.85954761505127, 0.0]
2020-08-14T15:00:29.073815|[-1.0, 0.0, 0.0, 1.0, 8.09006500244141, 0.0]
2020-08-14T15:00:29.141465|[0.0, 0.0, 0.0, 0.0, 7.23683071136475, 0.0]
2020-08-14T15:00:29.413659|[0.0, 0.0, 0.0, 0.0, 7.17910432815552, 0.0]
2020-08-14T15:00:29.481281|[1.0, 1.0, 0.0, 0.0, 7.16333627700806, 0.0]
2020-08-14T15:00:29.542819|[1.0, 1.0, 0.0, 0.0, 7.70228290557861, 0.0]
2020-08-14T15:00:29.613919|[1.0, 1.0, 0.0, 0.0, 8.29318141937256, 0.0]
2020-08-14T15:00:29.778014|[0.0, 0.0, 0.0, 0.0, 8.88396549224854, 0.0]
2020-08-14T15:00:29.844049|[0.0, 0.0, 0.0, 0.0, 8.96254253387451, 0.0]
